code_site,code_station,date_obs_elab,resultat_obs_elab,date_prod,code_statut,libelle_statut,code_methode,libelle_methode,code_qualification,libelle_qualification,longitude,latitude,grandeur_hydro_elab
A2350200,A235020002,2007-01-01,197.0,2026-06-02T09:24:57Z,12,Donnée pré-validée,10,Expertisée,20,Bonne,7.456646587,48.27284149,QmnJ
A2350200,A235020002,2007-01-02,808.0,2026-06-02T09:24:57Z,12,Donnée pré-validée,10,Expertisée,20,Bonne,7.456646587,48.27284149,QmnJ
A2350200,A235020002,2007-01-03,1296.0,2026-06-02T09:24:57Z,12,Donnée pré-validée,10,Expertisée,20,Bonne,7.456646587,48.27284149,QmnJ
